Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
949,5.631810411,5.459157788,2.014428476,76.13384567,78.41694858
1069,4.227350501,5.815929788,2.015980398,77.51033156,85.85711913
645,2.828503877,10.47814797,1.930861437,77.46278513,80.2025899
404,2.407401053,5.491295837,2.631595261,77.75861394,69.22469761
487,1.764562408,5.879562998,2.020701922,74.73578685,86.15832493
768,1.741204762,6.508533819,1.371710033,82.97883182,83.58024294
746,4.980053563,7.557867703,1.829183054,74.47590022,76.57159979
932,4.87580963,3.553652784,3.040632498,78.110985,79.86604929
573,2.152994489,9.425374202,5.036341917,75.54549343,86.23636466
409,3.932652326,1.512916108,1.251806999,74.19968598,81.3467327
671,2.984718328,9.742541713,2.500469403,87.9619688,91.97966503
866,4.683933445,8.391703366,4.535613645,75.92236648,81.69453356
615,2.066292706,9.986769638,3.01314196,77.770204,86.65578899
775,3.809787649,6.052235454,3.020367047,83.57683414,72.53487653
610,3.920826433,8.230870363,3.334689932,75.6917511,75.66819168
456,2.578766285,6.61366194,2.453393584,77.15715743,83.2574022
514,4.748727132,3.91434636,1.244456541,85.54719814,90.79882297
976,4.69434312,9.545321948,1.84472889,86.36915189,82.82287884
785,4.413537169,6.074009679,0.801829165,75.41866139,75.5313496
483,2.743330857,7.666945807,1.280861341,78.17151192,72.05303164
632,2.158753018,3.396352839,1.543052748,83.51276767,79.80001956
739,3.917306134,6.287439374,2.309659343,75.29750892,82.03596641
437,3.947858364,2.882313321,1.428724073,77.28360472,82.67852343
708,2.557881434,4.578173688,1.761201659,79.75484112,78.59726574
884,3.526790589,6.096958434,2.603565846,76.0161047,85.56242202
876,5.432094862,3.149548212,1.942680389,76.10457593,84.15331523
485,1.966245391,3.297081126,1.720741438,74.45044987,83.87736201
1128,2.316545023,5.769000234,3.836800274,72.94469931,81.99832656
964,3.007727651,7.121125567,3.322855182,77.30844792,83.19324814
511,2.549306272,10.77899597,1.947068002,85.64278215,67.21973448
1628,4.635318298,4.873541338,2.540278929,86.88145773,79.57759259
652,5.800663733,5.36315081,3.141491967,76.79464691,75.73011511
469,4.316091783,8.815245512,2.030022657,76.61637705,67.28254107
1260,3.074940475,5.396675674,2.968575578,75.73146484,74.8093302
776,3.833152048,7.594573311,2.717681523,79.57735619,81.22978631
1234,2.853016755,6.14505892,2.78662414,76.78647452,87.46552979
525,3.605296978,7.269573715,1.475089498,78.0849306,72.35280721
670,5.399662923,7.200570664,1.401353715,77.68972825,69.57804866
1000,3.296396721,3.809594953,2.263667878,75.61763641,89.73362683
545,2.295782293,8.104565865,3.085415388,74.15418003,72.72933256
753,3.174813777,4.60437308,2.018408889,75.65502793,80.54921379
435,2.11686341,6.56311772,2.917122894,77.03342701,90.25946709
1306,2.826025825,7.786784613,1.088878999,77.19207384,79.42316298
1338,4.682139354,7.104953483,2.460005433,77.14783879,88.9977602
543,3.929593297,4.102122271,1.208073006,76.53476231,77.89015614
714,1.954093341,6.609707446,0.885847171,75.79743224,78.66420794
485,2.029672111,6.119306741,3.303468573,75.70647239,86.91264987
625,1.715571809,3.800999903,1.741768431,75.37624939,73.46492482
797,3.017164546,6.770727394,1.913546863,75.58088756,69.25287686
542,2.797951987,6.033567053,3.184212805,76.70066646,75.23780189
616,2.382571607,6.016405415,1.694705352,76.31290799,83.84047543
1000,2.737609237,7.050306008,2.978768876,77.64083501,70.93576487
1374,2.657164625,6.284392698,1.266623713,76.34409921,65.36167243
853,3.136550359,1.207902552,1.786505722,77.47964649,85.92565673
1010,4.291394799,5.1486471,1.51169235,74.87531812,88.07256593
739,3.005322213,6.631077357,1.193602909,78.06207365,74.60290155
519,3.240552484,8.63566703,2.615427515,77.15825257,77.16718947
554,4.032825284,4.152598356,2.390905996,76.72919904,82.34870606
748,2.945216689,6.242007555,3.937571751,75.48364024,74.70897942
805,3.141154501,6.873991341,2.098467126,75.40147583,76.45459631
808,1.897993709,4.012729742,2.255444888,74.42131825,70.875362
844,2.244778673,5.635379359,2.390453876,76.32410671,71.41283542
936,2.513968392,6.617980142,2.111588453,76.53738897,81.41390825
470,2.542375654,5.574105747,1.944631506,76.89744229,82.77398793
555,5.112486984,6.78288916,2.019541507,83.99117035,89.45163569
583,2.619180176,4.136820024,1.883799431,76.43907922,89.39594713
605,2.235786112,5.68481509,3.156808164,82.31339602,74.53387075
587,0.107738542,6.22192506,1.588517021,76.03099279,75.0000931
852,3.044290073,3.49740726,1.691328707,80.98494127,76.23705043
586,2.673481748,6.367985684,2.903571739,74.63304068,79.72213213
377,3.75556805,5.405853495,0.917721082,76.21338126,75.08373311
819,4.452668996,6.585620255,1.530981908,77.62596026,78.85774209
652,2.257826144,3.093086838,2.500525973,75.87828902,75.56810601
560,4.699816497,6.727837318,3.252384497,75.65050033,73.76718042
1259,3.539744497,4.69435336,5.664414269,77.17186356,83.56101257
701,4.654823161,8.066340151,2.06197014,75.84622292,73.95967038
133,4.558477717,5.517272838,1.557970053,77.49026664,66.46446298
885,2.966485742,5.495294372,1.530721981,76.15040858,80.76427009
701,3.396406514,10.13535802,1.43501691,76.28800484,79.32757065
1161,2.912284845,4.766902688,1.729105532,76.45834178,73.75768728
719,4.749266671,2.876056599,4.235382906,78.72364392,72.88850813
1012,2.764866422,3.886736607,2.797379647,84.04069031,74.9401927
888,3.027763618,7.17060245,1.585953066,76.56497978,88.38677284
870,2.249550268,4.321139908,1.27547987,72.67767586,77.89988214
441,5.480846937,2.612641544,2.707712803,78.00263828,75.55179586
572,3.695662376,4.238128557,2.80669904,75.73460039,88.23713698
704,4.10866621,8.414812419,1.140788695,83.62735853,72.96881411
433,4.928537602,5.861516178,0.908462005,77.4077763,80.56519065
528,1.751937954,6.896169021,2.974795792,76.74545957,79.35606693
562,4.46827228,5.703565042,2.145972855,75.46214903,71.54610866
443,5.244522501,5.241694096,2.466137798,77.10213264,73.75215658
630,2.114510676,7.240794532,3.393747328,76.78148112,69.90986437
576,2.455174353,8.679799535,1.926249071,74.8162054,75.48203731
397,5.065749518,5.454297254,1.87737332,78.58055652,71.59074086
834,2.757128172,5.097848573,1.005283344,76.43962637,83.05194621
407,4.560478032,5.789650236,2.633608539,77.79288411,89.05140076
426,2.163455189,4.687188892,2.815582732,76.96011217,82.11893507
1021,2.765193918,9.940286217,2.277162632,75.41759484,78.88983192
977,1.790913346,6.910742215,2.754959086,77.51149961,69.81532063
663,2.594421199,5.225854852,1.95932173,76.18656348,82.51482124
610,2.123542723,6.455197457,2.704782029,75.94378573,70.82785924
1142,4.723155419,8.561093893,1.65219299,76.69537788,72.51471699
744,2.529859455,3.328286196,1.068497322,84.39421255,79.05810984
1140,2.138910556,5.074697873,2.140442533,80.77329868,75.95362289
687,3.263550177,5.656008949,1.905722752,83.1409478,81.99542683
634,3.960689877,6.472472233,3.328597529,74.4985932,74.79536457
1161,3.544000993,6.223719476,1.732863756,77.04001986,87.9353684
1087,1.800841537,5.997389184,2.777783833,77.25336009,75.140559
687,3.784511254,8.435926515,1.1349986,73.37349414,84.65906608
861,2.16613877,4.222637297,1.607849722,77.98868921,89.719246
522,3.777118407,4.575687005,2.681627092,72.92191494,72.02110652
580,3.747235562,7.360852794,1.863127817,77.45245584,81.03682097
651,2.016431637,3.594002121,2.751905999,77.48650686,80.83293324
890,3.173598895,4.760905999,1.761262596,87.17992836,69.64522393
625,1.895038666,7.779938614,2.220258609,76.73819105,84.12310706
1087,4.294720701,3.272855489,2.086659702,85.17823112,75.42729139
825,2.968192737,6.450687469,4.71902015,80.86287768,88.97470934
574,2.069126813,8.025248382,1.441184857,78.47709183,72.75283116
783,2.28481857,4.984393884,2.227037995,76.18602503,70.85395067
980,1.922964659,6.315304562,2.982247294,81.97173621,74.10735194
580,2.894044836,8.051496755,1.975249565,75.74729941,82.92900748
615,4.990245117,5.384271676,2.50755948,86.46399599,82.38103572
998,2.858738401,8.213761672,2.456866317,76.70937498,79.32290591
582,2.036104809,8.21435189,2.604973808,75.18275621,74.94512191
779,5.220314288,5.284862488,1.039968001,76.96900956,71.04905812
739,2.698555592,3.658925876,1.565043906,74.5799223,69.57233673
907,2.458382351,5.187853354,1.323614456,75.38578776,76.73166217
553,1.942820524,5.55089202,2.750779357,77.34983658,87.95951058
512,0.652764536,8.019563749,2.047072094,73.98387461,75.88977967
728,2.64530945,1.172429464,2.090395086,75.5616888,83.43203703
756,3.521078145,6.679929956,1.284858129,78.15224234,72.38832725
388,3.805247861,4.40518503,2.362915006,75.94664013,74.03461623
772,3.914004843,6.709133798,1.641880296,78.1879313,81.8859117
644,4.756441273,4.805909898,2.461597958,74.89059642,78.9370191
626,4.040809654,6.296280956,2.758977449,78.60073324,83.51737827
406,3.642530507,7.165682146,1.755652548,77.72442027,78.9118282
649,4.353700592,5.48767339,2.820639186,74.68043089,86.28585369
935,2.493539138,6.200684195,2.51287687,77.73797609,79.8319271
629,2.30516756,5.567911887,3.23789212,77.07500896,76.87180825
860,2.908874024,10.7209873,1.321329949,74.89846595,73.1412949
876,2.942208266,3.638380214,3.743576085,77.6603484,68.53936084
1390,5.067161228,5.920899437,0.437896004,76.24099233,73.94045853
776,4.407364574,4.840538395,2.443695296,75.84834168,78.6975838
762,1.999353803,9.196766279,1.857510276,77.63182655,75.78139852
643,3.593541577,5.443927767,2.881177987,76.83884085,92.53449027
569,2.403982267,1.940983968,4.97446808,77.05299343,76.85707645
1453,3.835135061,9.4991445,3.039454405,76.53431103,83.2778883
383,3.458565868,8.061969245,3.26178897,76.26273574,83.01099114
806,2.270164393,6.227080559,1.330463362,74.67984036,82.96665828
546,3.65449966,5.916912496,2.379427289,78.05217145,84.28449839
1013,4.012092767,6.458260081,1.756424315,77.82188429,73.43162614
1108,2.50116872,10.52448274,1.046682725,76.32036169,79.41457456
524,2.561490851,11.22186904,3.180123101,75.92392493,83.15860593
649,3.538076679,4.091974609,0.683524266,75.62243194,72.87630883
1218,3.19442862,8.38601179,2.027121081,77.84369139,75.47923325
770,2.2608448,9.425363301,1.539468586,75.7964359,77.40665153
787,2.784999885,9.593899862,3.033272561,77.71683179,70.02199953
747,2.797272457,6.067722903,1.265556048,73.57235644,73.55217322
455,5.369593153,3.101885492,1.312051162,74.44690302,83.29919527
688,3.109486756,5.098717365,2.635666538,77.48110996,76.48901745
702,3.954715442,10.31875567,2.856221917,75.98709993,72.98075587
745,2.42299622,5.324001405,2.479968995,78.29811675,82.98863071
544,4.798385058,4.784787856,2.055494154,77.90543333,83.57307076
664,3.545736548,5.938258564,1.932630728,77.13339622,77.28612635
731,3.136090263,5.497883609,3.001961871,75.3987877,73.63951812
655,4.396724311,5.758103704,1.698351559,76.03429535,84.2982003
757,4.502312478,6.113021394,1.579725257,86.59855885,84.03133625
478,5.036116249,4.678092691,1.449480668,76.79551932,77.58908781
899,4.453286101,4.76287921,1.252320564,84.7602803,80.68576606
690,3.002445751,7.169992998,2.021394964,76.56227269,78.72564838
600,1.853106788,6.602294254,2.45541512,75.77570898,80.19658886
442,1.921179076,5.227055649,3.758199507,78.24507248,78.42947829
764,2.533308707,8.620651672,0.760070264,75.77710578,83.44434518
948,4.939121417,8.385726694,1.451014277,78.22254967,66.35144073
554,2.937193678,11.81849728,1.896845012,76.15304286,71.96122211
1565,0.214115229,4.452083119,2.365205836,76.05312825,89.11685572
818,2.460629564,5.768186452,1.765581833,77.9637297,80.45114133
1248,4.925602877,5.320814232,1.374549297,76.61478893,84.4706665
423,2.502221162,2.938880979,3.761432062,75.40028458,78.87469968
1008,2.313566679,2.066152089,1.624082399,78.26810508,86.90820432
550,2.371769286,8.160253201,3.008878204,77.7673476,80.2911002
750,3.273313304,6.750125685,1.655976624,77.81967782,72.10717831
439,2.91839778,8.388894102,1.670809559,74.52998594,70.14318176
1140,5.079731641,4.729854997,2.936702084,76.60688406,68.19356996
583,3.290683974,5.312124116,1.711796293,77.70512042,80.12772224
646,5.133339354,4.685018806,1.242309766,78.47999375,74.11541486
1011,5.192186093,4.389587475,2.099564595,77.53529035,81.47522304
1502,2.610491141,2.585858347,1.059347795,77.51991439,75.5992498
1423,3.394623306,7.613858211,3.171096206,76.1553853,79.40129233
1041,2.618464458,6.031471853,3.444127327,75.87409034,74.213489
499,1.786701209,4.813484658,1.318414682,75.88494318,83.85227186
1273,4.128554964,3.564076599,1.065875541,74.75515486,73.69912816
754,3.414154364,5.975784622,3.219875317,84.06322337,86.96826268
994,3.760496412,9.967494866,1.8957121,78.03728979,81.58028518
1439,1.697600297,5.528137131,2.708539539,85.43237145,88.10363482
1330,2.573914105,8.465313461,1.868026975,77.07090119,83.93975452
753,2.81771764,4.116605086,1.458158195,75.39919779,76.43894179
668,2.804353498,6.395641723,2.742627769,75.7167472,68.75581847
900,2.950568722,5.612963401,2.452603992,78.07809096,73.2099913
1092,3.306644752,6.706405382,1.836094944,79.3551486,76.92668083
1219,2.070256786,4.761695061,1.418639255,74.1080164,82.22728508
736,2.366251752,7.474320957,3.422561157,77.42901319,88.12410632
533,2.188741623,2.593173712,3.264043998,75.76072778,80.61961156
1025,3.750264954,5.404616509,2.183279155,76.16853423,65.97853557
734,3.251276713,5.785692541,1.261147405,82.47334429,78.48411964
1149,2.406853954,5.441151465,2.388965698,77.21521536,71.95848172
588,3.030965727,4.447774785,2.84440659,75.77330809,92.31767577
773,2.950775102,4.464956613,2.718483134,78.03912518,70.65961696
795,2.392265246,4.737050979,2.830403601,75.88899539,87.14946455
892,4.758550561,8.222139798,1.436514171,74.64572248,76.39128389
878,3.98337303,5.049227203,1.44670644,76.32187694,73.82757375
895,2.206471573,6.800141999,4.083602621,77.0964296,75.81571445
971,4.133608791,0.828500062,2.389581438,75.25399346,82.4081489
729,4.644906531,6.99053769,2.388737587,76.51821734,84.87763231
882,4.392965199,5.038490913,2.232347588,77.47039255,72.31872525
789,2.430039733,3.05491041,2.916773963,76.889102,76.20119878
1079,2.589282969,5.559445864,2.174820838,77.48162869,75.70730244
399,4.485391132,6.595841078,4.638409776,76.42911255,82.1181616
577,2.462080898,5.949778975,3.349267879,74.35416666,74.97514996
666,3.418427769,5.676813066,1.044260701,79.62971392,87.13365236
819,1.964465891,8.280937231,2.355673709,74.87857891,68.0609734
662,3.432319536,5.771207179,1.366196681,75.64799944,77.10967189
701,2.566033371,6.429600505,1.577023461,75.33094606,75.20324356
625,3.644726315,5.289848722,3.075246974,85.64313983,82.28298823
434,4.503339597,3.792053204,2.022384589,76.4106816,83.75041202
418,5.205348053,7.971351235,2.328077798,76.17548065,79.73884961
957,2.777575984,7.335924216,5.894510901,74.95661909,68.30346916
423,2.632753559,5.575233105,1.690136522,80.75438236,71.53239216
930,3.283750649,8.668148995,3.157598448,75.81428875,66.58477046
1028,4.198494903,4.117883218,2.085195656,77.3274066,66.32470574
630,1.743583684,2.310593824,1.606486324,83.57224003,69.4425692
1132,5.723231927,4.63426677,1.963040178,75.62105632,86.01754931
1021,4.048384134,3.496964958,1.539483072,87.81166286,81.44948511
1032,4.093037896,10.72870917,2.910337969,77.12834422,89.39961219
531,3.394948659,7.542844699,2.66947985,77.28014093,81.0307641
778,4.173778168,2.329088488,1.53222775,78.27442993,90.01338482
962,3.316699684,6.617575288,3.353294163,73.66056891,82.15227358
392,2.497148039,8.65660403,3.952944417,76.04802093,72.47894165
831,3.99666826,6.209742408,2.331627855,75.1023199,68.88691916
1063,0.136916593,5.982237253,1.221658842,78.19992801,77.26491363
336,1.972849751,5.667104081,1.746441964,76.21458883,79.11468639
536,3.107335323,7.474481334,2.590732856,76.85421729,79.5916449
620,3.129052524,3.057063494,2.801916465,75.17847223,85.26059621
380,3.614207883,8.300541609,3.157642612,74.45273368,70.07336654
1003,4.074410531,11.75558817,1.055412772,78.04531584,74.07035342
923,2.366276599,9.08098646,2.81202169,84.46079058,84.3342545
1295,2.983157708,6.009093252,2.386411869,77.60476305,87.13975426
696,1.670826855,9.982496665,1.797997729,75.68222056,80.04085497
735,2.382593774,5.533941287,2.309452924,75.48043373,78.79994042
715,2.200750675,5.796080525,1.725170847,75.97064957,88.68026191
1117,4.412118666,3.181779964,3.299694858,85.92629945,84.22631353
637,2.106891918,7.95537625,1.710379528,82.8916108,74.93113496
571,4.081287956,7.778567593,0.904140552,83.70212379,68.60494148
789,2.816332341,6.510890091,1.517304987,80.43280838,74.06196395
993,2.425632788,4.95113772,1.676549478,75.95836831,77.69336667
1001,3.602950532,5.645136069,2.665976571,75.92280433,80.18772786
603,3.936779973,6.871987787,3.543940612,76.75897797,66.55262091
1003,3.480686086,6.13709598,1.502485561,76.14279097,82.97216709
571,2.696629586,3.291012449,1.489982836,75.12328742,88.37288408
665,5.360182829,10.68096312,0.957423825,78.2258442,67.73797977
1136,2.245517795,6.832943891,1.458290294,73.62144321,73.82577657
712,4.877667702,3.448874132,2.095244469,76.59668193,74.05974931
388,3.75910785,4.977937634,1.274485209,76.60525066,85.17048398
961,3.778473955,7.166539756,1.383147543,78.68625542,78.742005
463,4.204940627,7.787312745,2.172469373,76.22614016,78.59578796
979,4.857422696,7.352359082,3.554220439,77.10006785,75.9871676
611,5.061443229,3.364006221,0.94375664,75.36801295,70.39816185
616,2.800752483,7.744998521,2.238842912,74.90263938,77.02421787
696,2.954537828,5.683195766,2.078408239,74.9967325,75.69431452
1076,2.323053603,6.168288777,0.875034978,77.42756068,86.31617632
514,2.485941825,3.363849218,1.829799957,76.89787343,86.6543582
901,2.770540049,4.748631229,2.00871388,75.07806645,84.99277492
426,4.128386499,6.393743247,0.894590546,81.62087963,78.93959239
525,3.578339221,3.176245691,2.211668323,75.88916493,72.57329013
686,2.817369884,3.471479812,1.328104128,77.21173345,89.7174505
